4	80.233
4	92.214
4	87.422
4	76.021
4	80.932
4	92.211
4	92.267
4	87.318
4	89.14
4	87.132
4	79.196
4	88.871
4	88.733
4	88.658
4	73.963
4	85.286
4	88.237
4	82.458
4	74.838
4	90.761
4	86.822
4	87.651
4	91.537
4	79.493
4	94.133
4	90.905
4	90.714
4	82.818
4	83.556
4	79.403
4	86.592
4	85.719
4	80.821
4	50.874
4	79.27
4	85.756
4	85.267
4	86.514
4	90.78
4	89.807
4	79.175
4	90.117
4	87.649
4	92.564
4	99.988
4	91.971
4	92.801
4	93.531
4	90.711
4	90.118
4	80.481
4	81.114
4	71.566
4	76.492
4	39.382
4	118.16
4	153.963
4	69.315
4	64.953
4	59.433
4	62.8894849785
12	129.386
12	77.931
12	48.076
12	146.577
12	82.107
12	59.718
12	71.707
12	37.207
12	112.242
12	87.775
12	91.144
12	102.014
12	110.828
12	135.052
12	98.353
12	99.268
12	100.381
12	93.75
12	107.071
12	97.526
12	97.272
12	107.698
12	95.14
12	104.593
12	96.43
12	86.318
12	96.903
12	89.774
12	96.019
12	100.705
12	91.59
12	88.13
12	88.308
12	91.225
12	97.846
12	87.106
12	84.436
12	92.382
12	95.987
12	92.672
12	103.255
12	81.135
12	92.96
12	100.257
12	99.455
12	84.986
12	92.253
12	86.055
12	105.592
12	104.569
12	95.797
12	95.611
12	83.266
12	105.555
12	103.598
12	104.354
12	106.062
12	93.923
12	98.195
12	100.226
12	92.786
12	103.924
12	88.942
12	94.902
12	78.566
12	93.011
12	96.081
12	100.914
12	99.471
12	90.37
12	96.845
12	95.202
12	93.037
12	100.553
12	96.121
12	93.555
12	93.211
12	80.547
12	96.477
12	98.297
12	83.609
12	90.592
12	97.933
12	102.519
12	98.017
12	96.114
12	97.185
12	94.865
12	91.207
12	96.849
12	91.877
12	90.011
12	85.311
12	94.948
12	112.118
12	79.13
12	74.483
12	95.781
12	102.709
12	97.478
12	90.645
12	99.114
12	93.636
12	116.492
12	102.997
12	81.588
12	93.476
12	97.308
12	102.587
12	101.889
12	99.398
12	102.253
12	97.07
12	98.187
12	94.413
12	87.721
12	98.73
12	91.436
12	102.202
12	95.861
12	93.651
12	98.911
12	89.985
12	102.77
12	98.957
12	79.028
12	105.968
12	104.155
12	101.554
12	93.43
12	98.807
12	103.225
12	89.537
12	96.47
12	98.937
12	92.522
12	103.981
12	96.188
12	98.954
12	93.416
12	83.67
12	92.216
12	86.161
12	89.645
12	95.673
12	92.256
12	106.745
12	105.753
12	102.125
12	93.481
12	79.241
12	101.277
12	87.61
12	92.666
12	109.245
12	90.739
12	88.548
12	87.584
12	101.813
12	100.066
12	93.361
12	84.088
12	97.016
12	97.046
12	105.264
12	98.547
12	90.872
12	100.287
12	100.753
12	95.602
12	85.68
12	93.577
12	83.539
12	93.968
12	90.983
12	98.567
12	101.02
12	104.352
12	103.353
12	98.413
12	100.215
12	97.417
12	92.716
12	95.42
12	99.465
12	91.646
12	97.005
12	92.945
12	96.146
12	98.172
12	87.869
12	101.902
12	92.992
12	90.015
12	107.193
12	100.757
12	99.002
12	94.043
12	98.952
12	99.309
12	96.534
12	94.356
12	108.959
12	96.538
12	98.084
12	91.69
12	100.659
12	97.84
12	95.049
12	94.034
12	94.077
12	95.732
12	87.092
12	101.887
12	107.607
12	37.586
12	7.047
12	14.949
12	29.277
12	29.618
12	20.454
12	94.206
12	98.581
12	104.921
12	92.76
12	102.754
12	93.777
12	99.082
12	88.975
12	94.578
12	98.813
12	93.931
12	94.337
12	95.184
12	89.895
12	98.345
12	89.656
12	90.595
12	97.186
12	102.298
12	90.459
12	87.979
12	102.978
12	90.527
12	100.479
12	104.236
12	108.432
12	102.351
12	97.335
12	92.105
12	89.913
12	87.424
12	93.364
12	104.264
12	98.47
12	96.569
12	95.327
12	98.562
12	96.992
12	101.701
12	101.817
12	100.3
12	101.707
12	90.565
12	90.436
12	92.35
12	92.507
12	100.5
12	93.953
12	92.439
12	92.785
12	100.61
12	96.062
12	103.63
12	92.559
12	96.473
12	92.284
12	101.676
12	94.43
12	101.808
12	94.847
12	94.507
12	104.43
12	97.351
12	95.402
12	91.845
12	101.059
12	94.775
12	99.394
12	108.677
12	106.613
12	98.771
12	91.841
12	83.96
12	99.36
12	90.123
12	87.138
12	97.154
12	100.389
12	104.488
12	78.996
12	96.886
12	107.513
12	92.805
12	87.662
12	92.773
12	97.225
12	105.321
12	90.851
12	89.845
12	89.968
12	97.249
12	97.876
12	101.119
12	94.273
12	93.019
12	99.999
12	97.52
12	94.697
12	105.293
12	109.905
12	94.154
12	101.76
12	93.676
12	93.216
12	95.82
12	101.782
12	90.484
12	94.887
12	106.025
12	85.945
12	97.258
12	95.606
12	97.057
12	99.749
12	105.252
12	93.531
12	97.261
12	101.416
12	88.375
12	112.313
12	94.573
12	101.811
12	93.865
12	97.373
12	100.623
12	102.878
12	100.86
12	96.08
12	95.882
12	110.383
12	100.463
12	91.365
12	93.959
12	96.511
12	101.77
12	97.606
12	95.282
12	97.017
12	94.738
12	107.386
12	98.529
12	97.813
12	93.264
12	100.91
12	93.91
12	92.198
12	101.143
12	95.421
12	93.25
12	98.445
12	100.704
12	98.317
12	100.128
12	77.216
12	88.78
12	94.212
12	94.368
12	101.596
12	96.788
12	92.157
12	98.843
12	96.007
12	93.821
12	99.169
12	93.544
12	93.756
12	102.384
12	89.563
12	99.798
12	93.095
12	97.675
12	99.992
12	100.483
12	100.324
12	94.159
12	99.747
12	101.75
12	103.305
12	109.584
12	99.669
12	97.042
12	106.376
12	95.47
12	94.317
12	100.389
12	102.831
12	94.216
12	99.54
12	99.828
12	99.705
12	95.165
12	90.097
12	100.559
12	97.667
12	90.876
12	101.777
12	106.46
12	94.646
12	93.765
12	102.21
12	94.162
12	95.963
12	96.013
12	104.431
12	107.297
12	89.855
12	109.172
12	99.59
12	90.735
12	106.509
12	102.349
12	98.515
12	97.872
12	96.904
12	96.651
12	94.333
12	96.796
12	93.947
12	97.744
12	103.845
12	100.173
12	98.197
12	103.352
12	99.694
12	94.96
12	100.652
12	96.264
12	102.504
12	92.495
12	95.022
12	2684.939
12	4856.752
12	6135.462
12	5775.824
12	5370.111
12	5669.103
12	5626.765
12	5409.25
12	5886.403
12	7365.467
12	4859.414
12	6077.876
12	5792.454
12	5349.777
12	5728.823
12	5693.75
12	5454.67
12	4173.719
12	0.0
12	0.0
12	0.0
12	5.27
12	0.0
12	0.0
12	4.166
12	28.875
12	7.638
12	6.996
12	20.305
12	13.508
12	20.503
12	3.486
12	0.0
12	0.0
12	3.986
12	0.0
12	0.182
12	0.0
12	109.702
12	1362.492
12	107.883
12	105.601
12	102.418
12	95.199
12	94.436
12	90.071
12	85.571
12	87.388
12	109.329
12	104.445
12	94.423
12	99.601
12	88.699
12	118.314
12	98.665
12	102.145
12	98.511
12	93.961
12	97.019
12	111.877
12	113.396
12	87.38
12	84.601
12	101.447
12	87.065
12	91.763
12	101.915
12	96.687
12	93.195
12	102.969
12	103.974
12	92.35
12	107.594
12	94.161
12	91.75
12	97.9
12	93.651
12	91.818
12	96.476
12	104.826
12	94.439
12	105.399
12	94.459
12	96.102
12	98.125
12	99.958
12	101.799
12	94.986
12	89.3
12	98.84
12	102.923
12	91.011
12	94.928
12	90.295
12	91.395
12	88.22
12	102.294
12	93.522
12	96.16
12	94.771
12	104.518
12	90.886
12	103.669
12	98.871
12	101.675
12	86.714
12	100.406
12	104.197
12	93.792
12	90.402
12	106.382
12	107.834
12	93.191
12	99.911
12	90.999
12	90.636
12	98.504
12	101.133
12	98.514
12	97.91
12	96.495
12	87.647
12	85.369
12	101.639
12	100.514
12	103.841
12	99.249
12	87.673
12	93.61
12	110.306
12	101.929
12	93.956
12	93.666
12	101.316
12	89.791
12	101.769
12	95.064
12	98.47
12	89.782
12	85.224
12	85.17
12	89.906
12	21.124
12	14.152
12	7.452
12	9.762
12	6.732
12	58.324
12	99.456
12	100.139
12	97.346
12	85.975
12	98.452
12	99.702
12	90.902
12	97.563
12	104.296
12	98.093
12	94.225
12	100.2
12	112.638
12	105.694
12	99.921
12	87.989
12	88.652
12	97.849
12	100.318
12	93.705
12	96.005
12	88.205
12	98.134
12	95.489
12	94.359
12	89.879
12	100.687
12	91.923
12	105.273
12	89.133
12	101.927
12	95.054
12	92.229
12	101.101
12	94.644
12	98.098
12	86.658
12	93.165
12	103.4
12	110.139
12	104.254
12	96.464
12	100.784
12	95.823
12	97.208
12	97.757
12	98.622
12	91.213
12	98.084
12	98.012
12	102.178
12	99.406
12	23.167
12	8.901
12	4.378
12	7.238
12	42.059
12	64.381
12	108.667
12	98.984
12	95.161
12	99.361
12	93.317
12	99.826
12	100.953
12	91.129
12	100.293
12	105.318
12	102.843
12	95.496
12	98.055
12	87.083
12	91.884
12	83.758
12	89.646
12	89.953
12	83.078
12	97.698
12	97.35
12	96.515
12	93.303
12	96.902
12	100.655
12	99.495
12	93.52
12	93.294
12	92.6
12	102.81
12	79.563
12	64.213
12	92.937
12	90.679
12	92.536
12	90.054
12	93.693
12	86.976
12	85.554
12	102.329
12	95.82
12	85.225
12	98.096
12	95.223
12	94.653
12	94.42
12	97.225
12	100.51
12	99.989
12	104.818
12	90.302
12	92.426
12	85.816
12	95.495
12	89.811
12	87.184
12	94.643
12	103.697
12	92.375
12	98.371
12	94.457
12	85.726
12	106.661
12	96.944
12	93.406
12	101.919
12	96.615
12	95.265
12	93.751
12	103.326
12	89.392
12	100.498
12	105.351
12	96.813
12	85.767
12	97.024
12	87.442
12	98.72
12	101.999
12	93.374
12	100.116
12	98.378
12	96.136
12	93.761
12	94.704
12	93.705
12	104.904
12	102.152
12	90.205
12	104.578
12	94.623
12	89.07
12	93.477
12	88.375
12	86.758
12	79.972
12	94.318
12	86.541
12	102.171
12	99.634
12	86.255
12	89.016
12	96.7
12	89.988
12	85.5
12	91.469
12	99.368
12	96.445
12	85.147
12	88.32
12	97.901
12	97.544
12	93.244
12	104.94
12	100.535
12	99.709
12	84.494
12	87.955
12	88.529
12	94.948
12	95.962
12	92.883
12	93.936
12	104.697
12	96.476
12	97.279
12	98.866
12	88.138
12	100.08
12	96.712
12	99.878
12	101.396
12	91.926
12	95.307
12	97.562
12	98.123
12	68.678
12	94.98
12	97.493
12	98.189
